Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,date,Month,Year,DayOfWeek,IsWeekend,month_num,year,quarter,hour,day_of_week,is_weekend,amt_log,month_str
1175620,2020-05-05 15:01:40,571365235126,fraud_Bernier and Sons,Kids_Pets,114.57,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,438e43b49ee4834e68f945e3642649f6,1367766100.0,43.821209,-86.76785100000001,0.0,46825.85207232303,2020-05-05 15:01:40,2020-05,2020.0,Tuesday,False,5,2020,2,15,1,0,4.74987640698735,May 2020
1175764,2020-05-05 15:53:59,571365235126,"fraud_Cormier, Stracke and Thiel",Entertainment,42.36,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b12e5af388c292776ac9f17bbe308d96,1367769239.0,44.909813,-85.681584,0.0,49682.0,2020-05-05 15:53:59,2020-05,2020.0,Tuesday,False,5,2020,2,15,1,0,3.769537357131391,May 2020
1176162,2020-05-05 18:35:23,571365235126,fraud_Schmeler-Howe,Personal_Care,91.47,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,6a291ec08ea7bd31721b0a0c9cd8f6e5,1367778923.0,45.388967,-86.32715,0.0,46825.85207232303,2020-05-05 18:35:23,2020-05,2020.0,Tuesday,False,5,2020,2,18,1,0,4.526884267589547,May 2020
1176203,2020-05-05 18:46:49,571365235126,fraud_Ruecker-Mayert,Kids_Pets,8.39,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,08a9d26310b09297b9e9d30600c18a69,1367779609.0,44.363804,-86.66869799999999,0.0,46825.85207232303,2020-05-05 18:46:49,2020-05,2020.0,Tuesday,False,5,2020,2,18,1,0,2.2396452932201716,May 2020
1176596,2020-05-05 21:28:44,571365235126,fraud_Gibson-Deckow,Entertainment,127.85,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,48e31a549de8b18ac918a7b82fff7df9,1367789324.0,43.980703000000005,-85.918133,0.0,49402.0,2020-05-05 21:28:44,2020-05,2020.0,Tuesday,False,5,2020,2,21,1,0,4.858648937098374,May 2020
1177692,2020-05-06 12:58:07,571365235126,fraud_Metz-Boehm,Shopping_Pos,9.56,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,7be37a167cddf757fa0c95d6c305b44f,1367845087.0,44.969131,-87.028075,0.0,54202.0,2020-05-06 12:58:07,2020-05,2020.0,Wednesday,False,5,2020,2,12,2,0,2.3570732782781154,May 2020
1177722,2020-05-06 13:20:42,571365235126,fraud_O'Connell-Ullrich,Home,111.9,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,63bb043be677f0f62fe8284f5f431582,1367846442.0,43.932774,-87.126549,0.0,46825.85207232303,2020-05-06 13:20:42,2020-05,2020.0,Wednesday,False,5,2020,2,13,2,0,4.726502471155617,May 2020
1177864,2020-05-06 15:16:10,571365235126,fraud_Jaskolski-Vandervort,Misc_Net,2.44,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ccd20eca4ecada3a16d8241d4a729299,1367853370.0,43.732411,-87.157391,0.0,46825.85207232303,2020-05-06 15:16:10,2020-05,2020.0,Wednesday,False,5,2020,2,15,2,0,1.235471471385307,May 2020
1178333,2020-05-06 21:23:26,571365235126,fraud_Haag-Blanda,Food_Dining,9.91,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,94352d2b846d802fe19da0f59a53e8d1,1367875406.0,44.506437,-86.784525,0.0,46825.85207232303,2020-05-06 21:23:26,2020-05,2020.0,Wednesday,False,5,2020,2,21,2,0,2.3896797998449792,May 2020
1179330,2020-05-07 13:01:58,571365235126,fraud_Leannon-Nikolaus,Travel,2.02,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,878105af8deb8512f377de667928da54,1367931718.0,45.102728000000006,-86.94351800000001,0.0,54202.0,2020-05-07 13:01:58,2020-05,2020.0,Thursday,False,5,2020,2,13,3,0,1.1052568313867783,May 2020
1179368,2020-05-07 13:26:23,571365235126,fraud_Frami Group,Entertainment,140.04,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,7e6b7967cb9550a546cffb040f40eb7e,1367933183.0,44.495737,-87.116127,0.0,46825.85207232303,2020-05-07 13:26:23,2020-05,2020.0,Thursday,False,5,2020,2,13,3,0,4.949043538089615,May 2020
1179469,2020-05-07 14:40:46,571365235126,"fraud_Swaniawski, Nitzsche and Welch",Health_Fitness,189.85,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,11f3c41fdb587f9d199593ce2a4b6699,1367937646.0,44.610698,-86.299429,0.0,49635.0,2020-05-07 14:40:46,2020-05,2020.0,Thursday,False,5,2020,2,14,3,0,5.251487779191239,May 2020
1179848,2020-05-07 19:07:07,571365235126,fraud_Heller PLC,Health_Fitness,191.3,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1c82e80c6ac2f7868776cf565e591a4c,1367953627.0,43.60529,-87.16569,0.0,46825.85207232303,2020-05-07 19:07:07,2020-05,2020.0,Thursday,False,5,2020,2,19,3,0,5.259056652594734,May 2020
1179976,2020-05-07 20:39:27,571365235126,fraud_Kihn-Fritsch,Food_Dining,8.87,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,104607968f053c8602db6c8df5c724a6,1367959167.0,43.636209,-87.205787,0.0,46825.85207232303,2020-05-07 20:39:27,2020-05,2020.0,Thursday,False,5,2020,2,20,3,0,2.28949985344539,May 2020
1180138,2020-05-07 22:29:00,571365235126,fraud_Jakubowski Group,Food_Dining,2.55,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f3288afb98e3577bf787d13e71670c46,1367965740.0,44.735036,-86.09705699999999,0.0,49630.0,2020-05-07 22:29:00,2020-05,2020.0,Thursday,False,5,2020,2,22,3,0,1.2669476034873244,May 2020
1180698,2020-05-08 07:06:55,571365235126,"fraud_Schaefer, McGlynn and Bosco",Gas_Transport,57.3,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,edef9873ea25810c61389ee86b852d08,1367996815.0,44.099622,-85.632873,0.0,49656.0,2020-05-08 07:06:55,2020-05,2020.0,Friday,False,5,2020,2,7,4,0,4.065602093356446,May 2020
1181520,2020-05-08 17:03:17,571365235126,fraud_Gutmann-Upton,Misc_Pos,3.7,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,563de8ec4cf213e9fd2727f91fe1a836,1368032597.0,44.937803,-86.961641,0.0,46825.85207232303,2020-05-08 17:03:17,2020-05,2020.0,Friday,False,5,2020,2,17,4,0,1.547562508716013,May 2020
1181696,2020-05-08 19:09:58,571365235126,fraud_Goyette-Gerhold,Kids_Pets,66.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,648224caae4db21759c9e2f6a2aa4655,1368040198.0,43.683232,-87.015934,0.0,46825.85207232303,2020-05-08 19:09:58,2020-05,2020.0,Friday,False,5,2020,2,19,4,0,4.2115348296335045,May 2020
1182085,2020-05-08 23:09:24,571365235126,"fraud_Willms, Kris and Bergnaum",Shopping_Pos,9.49,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a174ec4b0ce6ecc11eb76a80ccffe9b9,1368054564.0,43.670142,-85.85897,0.0,49309.0,2020-05-08 23:09:24,2020-05,2020.0,Friday,False,5,2020,2,23,4,0,2.3504224224082058,May 2020
1182749,2020-05-09 09:37:06,571365235126,"fraud_Raynor, Reinger and Hagenes",Gas_Transport,43.95,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,61cfb8f88e01c4a6304fec60d7bfd42d,1368092226.0,43.857592,-86.696639,0.0,46825.85207232303,2020-05-09 09:37:06,2020-05,2020.0,Saturday,True,5,2020,2,9,5,1,3.8055507609176296,May 2020
1182948,2020-05-09 12:29:22,571365235126,fraud_Schmeler Inc,Misc_Pos,35.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ff70d3c614a8ed983d42886de3eae4cf,1368102562.0,43.671579,-85.553134,0.0,49307.0,2020-05-09 12:29:22,2020-05,2020.0,Saturday,True,5,2020,2,12,5,1,3.596215769250517,May 2020
1183337,2020-05-09 16:39:25,571365235126,"fraud_Konopelski, Schneider and Hartmann",Food_Dining,3.2,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9dd66a44dcf7caf627d8f0558a30f976,1368117565.0,44.804118,-86.88600799999999,0.0,46825.85207232303,2020-05-09 16:39:25,2020-05,2020.0,Saturday,True,5,2020,2,16,5,1,1.4350845252893227,May 2020
1183367,2020-05-09 16:58:45,571365235126,"fraud_Gottlieb, Considine and Schultz",Shopping_Net,2.23,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9159018455f4900d95ce69e5f4274c56,1368118725.0,44.587281,-86.836073,0.0,46825.85207232303,2020-05-09 16:58:45,2020-05,2020.0,Saturday,True,5,2020,2,16,5,1,1.172482137234565,May 2020
1183591,2020-05-09 19:28:58,571365235126,"fraud_Berge, Kautzer and Harris",Personal_Care,15.39,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e25e7cf0c47497548e0332d7ca7ba692,1368127738.0,45.046467,-86.481273,0.0,46825.85207232303,2020-05-09 19:28:58,2020-05,2020.0,Saturday,True,5,2020,2,19,5,1,2.7966713927557385,May 2020
1183795,2020-05-09 21:44:04,571365235126,fraud_Rau-Robel,Kids_Pets,3.47,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2a5878ba78b90af50163184acc697df7,1368135844.0,44.713342,-85.221487,0.0,49646.0,2020-05-09 21:44:04,2020-05,2020.0,Saturday,True,5,2020,2,21,5,1,1.4973884086254776,May 2020
1185510,2020-05-10 15:26:32,571365235126,"fraud_Welch, Rath and Koepp",Entertainment,1.42,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,8203ce4cb7e7f9c56de3a6bcd65aa05a,1368199592.0,45.460178000000006,-85.721456,0.0,46825.85207232303,2020-05-10 15:26:32,2020-05,2020.0,Sunday,True,5,2020,2,15,6,1,0.883767540168595,May 2020
1186221,2020-05-10 20:46:36,571365235126,fraud_Medhurst Inc,Home,40.8,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,49934c43cc81b5b5704de609ceb6d925,1368218796.0,44.974641,-85.437846,0.0,49648.0,2020-05-10 20:46:36,2020-05,2020.0,Sunday,True,5,2020,2,20,6,1,3.7328963395307104,May 2020
1186431,2020-05-10 22:20:30,571365235126,fraud_Waelchi-Wolf,Kids_Pets,11.93,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9c5a25f531a4b78d0d88600a1a1cd371,1368224430.0,44.626152000000005,-85.670861,0.0,49637.0,2020-05-10 22:20:30,2020-05,2020.0,Sunday,True,5,2020,2,22,6,1,2.559550192783766,May 2020
1187466,2020-05-11 07:42:11,571365235126,fraud_Rau and Sons,Grocery_Pos,103.73,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ff73885627d343237d90c14a315bdda3,1368258131.0,45.183957,-85.80942399999999,0.0,46825.85207232303,2020-05-11 07:42:11,2020-05,2020.0,Monday,False,5,2020,2,7,0,0,4.651385609785055,May 2020
1188429,2020-05-11 14:57:47,571365235126,fraud_Skiles LLC,Home,13.33,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,97f8f12770b1eab72e3f3cc02218bd27,1368284267.0,43.684036,-86.850124,0.0,46825.85207232303,2020-05-11 14:57:47,2020-05,2020.0,Monday,False,5,2020,2,14,0,0,2.6623552418400807,May 2020
1188872,2020-05-11 17:35:26,571365235126,fraud_Bahringer Group,Health_Fitness,2.2,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,a24d88869140faaac1821e65d157a41f,1368293726.0,44.616488,-85.488638,0.0,49649.0,2020-05-11 17:35:26,2020-05,2020.0,Monday,False,5,2020,2,17,0,0,1.1631508098056809,May 2020
1189445,2020-05-11 21:06:05,571365235126,"fraud_Reichert, Rowe and Mraz",Shopping_Net,1.08,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e6dfcfc9bc449cf513225b979674b198,1368306365.0,43.962383,-86.103868,0.0,49402.0,2020-05-11 21:06:05,2020-05,2020.0,Monday,False,5,2020,2,21,0,0,0.7323678937132266,May 2020
1189573,2020-05-11 21:55:16,571365235126,fraud_Ratke and Sons,Health_Fitness,196.63,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ef68e6d3c71e7a140508abee3a24481c,1368309316.0,45.491818,-87.135591,0.0,46825.85207232303,2020-05-11 21:55:16,2020-05,2020.0,Monday,False,5,2020,2,21,0,0,5.286396595652343,May 2020
1189711,2020-05-11 22:42:36,571365235126,fraud_Christiansen-Gusikowski,Misc_Pos,134.2,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,eb1a725f1f95cf02886dc07aec139f70,1368312156.0,44.381201,-85.66121600000001,0.0,49668.0,2020-05-11 22:42:36,2020-05,2020.0,Monday,False,5,2020,2,22,0,0,4.906755163608864,May 2020
1189795,2020-05-11 23:14:10,571365235126,fraud_Torphy-Goyette,Shopping_Pos,1.57,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,7d46f3d3d970d13b468e78f45616aed4,1368314050.0,44.42085,-86.88719,0.0,46825.85207232303,2020-05-11 23:14:10,2020-05,2020.0,Monday,False,5,2020,2,23,0,0,0.9439058989071284,May 2020
1189814,2020-05-11 23:22:27,571365235126,fraud_Kassulke PLC,Shopping_Net,54.71,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,c1c8aea9e625645cab8092d7bf11fa49,1368314547.0,44.434328,-85.948719,0.0,49625.0,2020-05-11 23:22:27,2020-05,2020.0,Monday,False,5,2020,2,23,0,0,4.020159664032724,May 2020
1191653,2020-05-12 15:15:48,571365235126,"fraud_Hoppe, Harris and Bednar",Entertainment,6.98,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,162b43df9894ccd84e67777a15063f08,1368371748.0,45.346516,-86.41119599999999,0.0,46825.85207232303,2020-05-12 15:15:48,2020-05,2020.0,Tuesday,False,5,2020,2,15,1,0,2.0769384114617173,May 2020
1192301,2020-05-12 19:20:51,571365235126,fraud_Rempel Inc,Shopping_Net,1.58,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f342223312729ddeb932999c3a1b98e8,1368386451.0,43.969763,-85.846325,0.0,49304.0,2020-05-12 19:20:51,2020-05,2020.0,Tuesday,False,5,2020,2,19,1,0,0.9477893989335261,May 2020
1192331,2020-05-12 19:33:37,571365235126,fraud_Kris-Padberg,Shopping_Pos,5.05,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,645600551adab9e29b253b8479708115,1368387217.0,43.683179,-85.92674,0.0,49309.0,2020-05-12 19:33:37,2020-05,2020.0,Tuesday,False,5,2020,2,19,1,0,1.80005827204275,May 2020
1192443,2020-05-12 20:18:43,571365235126,fraud_Berge-Ullrich,Home,3.35,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,e14c59fb103cfcd83a36c99c1064d5fb,1368389923.0,44.095347,-86.921726,0.0,46825.85207232303,2020-05-12 20:18:43,2020-05,2020.0,Tuesday,False,5,2020,2,20,1,0,1.4701758451005926,May 2020
1192471,2020-05-12 20:27:54,571365235126,fraud_Kulas Group,Health_Fitness,82.38,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,cd0bb4e8ac4149f6dea4e7294362d1a3,1368390474.0,44.657606,-85.617541,0.0,49637.0,2020-05-12 20:27:54,2020-05,2020.0,Tuesday,False,5,2020,2,20,1,0,4.423408472452651,May 2020
1192595,2020-05-12 21:17:22,571365235126,fraud_Dooley Inc,Shopping_Pos,37.46,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9e2a07b93c6a1d3d6d216ba8f36b0d05,1368393442.0,44.858485,-86.038198,0.0,49630.0,2020-05-12 21:17:22,2020-05,2020.0,Tuesday,False,5,2020,2,21,1,0,3.6496187401606335,May 2020
1193055,2020-05-13 00:51:35,571365235126,fraud_Marks Inc,Gas_Transport,75.36,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,9155e27e9f3c312bcac32d22bf35b29f,1368406295.0,44.619993,-87.11158499999999,0.0,46825.85207232303,2020-05-13 00:51:35,2020-05,2020.0,Wednesday,False,5,2020,2,0,2,0,4.335458998857547,May 2020
1193101,2020-05-13 01:33:47,571365235126,fraud_Hudson-Ratke,Grocery_Pos,93.59,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,0c637f98e961eeea67dd15e34ac7515e,1368408827.0,45.176498,-86.595538,0.0,46825.85207232303,2020-05-13 01:33:47,2020-05,2020.0,Wednesday,False,5,2020,2,1,2,0,4.549551762225079,May 2020
1193255,2020-05-13 04:37:20,571365235126,"fraud_Stroman, Hudson and Erdman",Gas_Transport,61.29,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d61f9b67f9da7dcc25109b27ee11a069,1368419840.0,43.727868,-85.743163,0.0,49309.0,2020-05-13 04:37:20,2020-05,2020.0,Wednesday,False,5,2020,2,4,2,0,4.131800899266054,May 2020
1193460,2020-05-13 09:04:43,571365235126,"fraud_Christiansen, Goyette and Schamberger",Gas_Transport,52.86,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,442addabdb9cb9f3f82d294e6e48a8be,1368435883.0,43.676872,-85.897785,0.0,49309.0,2020-05-13 09:04:43,2020-05,2020.0,Wednesday,False,5,2020,2,9,2,0,3.9863880873834527,May 2020
1194049,2020-05-13 17:45:22,571365235126,fraud_Jacobi and Sons,Shopping_Pos,521.86,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,1a240bd10a9ac2b97360e485cacc9a57,1368467122.0,44.824933,-86.40238599999999,0.0,46825.85207232303,2020-05-13 17:45:22,2020-05,2020.0,Wednesday,False,5,2020,2,17,2,0,6.259313741806043,May 2020
1194403,2020-05-13 22:20:48,571365235126,fraud_Brown-Greenholt,Entertainment,48.25,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,fb5e09ec3305da8886d8d8520a504c8e,1368483648.0,44.395813,-86.74952900000001,0.0,46825.85207232303,2020-05-13 22:20:48,2020-05,2020.0,Wednesday,False,5,2020,2,22,2,0,3.8969093676180977,May 2020
1194577,2020-05-14 00:42:15,571365235126,"fraud_Lind, Huel and McClure",Gas_Transport,79.37,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,831ceb620facc53bfdc1404b5a7ef408,1368492135.0,45.534041,-86.65201,0.0,46825.85207232303,2020-05-14 00:42:15,2020-05,2020.0,Thursday,False,5,2020,2,0,3,0,4.386640972224627,May 2020
1194628,2020-05-14 01:32:07,571365235126,fraud_Huels-Nolan,Gas_Transport,53.12,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,fcac4f14b189a01f7bd8b9702134378b,1368495127.0,43.706614,-86.872681,0.0,46825.85207232303,2020-05-14 01:32:07,2020-05,2020.0,Thursday,False,5,2020,2,1,3,0,3.991203803302587,May 2020
1194757,2020-05-14 04:12:33,571365235126,fraud_Mraz-Herzog,Gas_Transport,68.63,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,cc438d547b5870bd526dcb07c27cc8e0,1368504753.0,44.922805,-86.708097,0.0,46825.85207232303,2020-05-14 04:12:33,2020-05,2020.0,Thursday,False,5,2020,2,4,3,0,4.2431955089544555,May 2020
1194852,2020-05-14 05:49:48,571365235126,"fraud_Schaefer, Maggio and Daugherty",Gas_Transport,63.72,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,ac713dd79f1786fe46c51b093f20b79c,1368510588.0,44.442548,-86.994626,0.0,46825.85207232303,2020-05-14 05:49:48,2020-05,2020.0,Thursday,False,5,2020,2,5,3,0,4.170070272750237,May 2020
1195630,2020-05-14 17:13:38,571365235126,fraud_Cummerata-Hilpert,Entertainment,35.27,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,d4ff1ad4647a76d361dfc820b19c24e3,1368551618.0,44.179553000000006,-86.21907900000001,0.0,49411.0,2020-05-14 17:13:38,2020-05,2020.0,Thursday,False,5,2020,2,17,3,0,3.590990953294811,May 2020
1195669,2020-05-14 17:41:04,571365235126,"fraud_Lesch, D'Amore and Brown",Food_Dining,291.98,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,f79e9f22d4da067f7a0b4e1b41abcb78,1368553264.0,45.07586,-85.465118,0.0,49670.0,2020-05-14 17:41:04,2020-05,2020.0,Thursday,False,5,2020,2,17,3,0,5.680104347301624,May 2020
1196976,2020-05-15 12:13:19,571365235126,fraud_Fritsch LLC,Travel,5.34,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,bee9c3546351385bd4116e965b660a5d,1368619999.0,45.402216,-85.76444599999999,0.0,46825.85207232303,2020-05-15 12:13:19,2020-05,2020.0,Friday,False,5,2020,2,12,4,0,1.8468787684491346,May 2020
1197658,2020-05-15 19:52:47,571365235126,fraud_Conroy Ltd,Shopping_Pos,4.67,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628.0,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,b417d90cf731bd1d729c7930f2cc037e,1368647567.0,44.766687,-86.996277,0.0,46825.85207232303,2020-05-15 19:52:47,2020-05,2020.0,Friday,False,5,2020,2,19,4,0,1.7351891177396608,May 2020
